theta1,theta2
0.77329963,-0.6536206
0.7250677,-0.3901791
0.17174548,0.8065715
-0.7798923,0.65170825
-1.6137365,0.077002406
0.2766678,0.59422714
-0.5058629,-0.5746463
-0.9360393,1.3607748
-1.3723968,0.09405155
1.1292132,0.09863949
-0.99392664,0.7716847
0.46961892,0.7915312
0.0023147166,-1.9506505
1.1364655,0.33084956
-0.8429123,0.86920565
1.0190892,-1.4847047
0.5500029,0.3714933
0.4619888,-0.039391555
0.24727222,-0.20579587
0.06665253,-0.043756444
1.2195779,0.031044396
0.5151753,-1.9438282
-1.6039042,1.1443748
-0.98976016,0.7609129
0.04129065,-1.153435
-1.4026471,0.59813935
0.9954203,-1.1444265
-0.081046,0.5382585
0.22710104,-0.68120664
0.89719653,0.14326042
-0.836674,-0.20911898
-0.21303557,1.9504124
0.23970854,0.23163813
-1.1396676,1.7637899
-0.5109502,0.67205334
-0.042717148,0.14080158
-0.5657371,-0.08717166
-0.039152645,-0.7817194
-0.13812587,-0.8876226
-0.6768501,-0.583237
-1.9659026,1.188132
-1.4451269,1.90099
-1.3628999,0.965754
-0.0495463,-0.08377394
0.28549978,0.11398946
1.1811941,-1.5836029
-0.6806241,0.5159349
2.1923852,-2.497131
0.3181585,0.30955797
0.0075324904,-1.2160782
-1.109176,0.39759216
0.6983999,0.8596901
-0.715802,-0.28447643
3.6913316,3.0096831
0.0067445,-0.09421295
-0.97611165,1.9533224
-0.5796188,0.903802
-0.25368553,0.15205714
-0.7378694,1.2392204
0.4000455,-0.6909992
-1.6867445,0.55429566
1.4177523,0.37736166
-0.30609065,0.9464722
0.4756997,-0.40259814
-0.89184344,1.9355621
-0.7375365,0.42960697
-0.5324742,1.1757149
-0.14657097,-0.26540166
-0.8134076,1.6125108
0.9178102,-1.1489714
-1.231347,1.5511687
0.068830706,-0.4083483
-0.16899042,1.4707884
0.2793089,-0.5225573
-0.11584857,0.47561106
0.52742726,0.091768585
1.6365864,-0.6781159
0.9906783,-0.5487594
1.5210593,-0.44696108
2.0321414,-0.9065875
-0.92087364,1.6895202
-0.32257104,0.7480206
0.16784252,-0.90485626
-0.5613694,-0.9335594
-0.80287915,0.6374862
-1.381545,2.060868
-1.0311579,1.1006002
0.009460786,-0.07830725
0.9350066,-0.83393496
0.07388561,0.29039967
-0.42962557,0.30334708
0.8595127,-0.26247507
0.16031979,-0.20843208
-0.13116542,0.30793056
0.636371,-0.13703318
-0.23321989,1.1484263
0.00080639543,0.32390207
1.1754236,-0.83655834
0.46183166,-0.1250741
0.30790764,0.012806375
-1.1417897,-0.38369873
0.90531397,0.55410767
-0.26608568,1.4416736
0.34687373,-0.13391568
0.58277047,-0.1682895
1.7812594,-2.3897789
1.0612743,-1.0328068
-0.7527346,1.2397261
0.15430765,-0.25850677
-0.8686698,0.3756247
0.7008482,-0.45855314
-0.4653908,0.020065587
1.9786334,-0.673385
-0.19164754,0.39045948
-1.3361541,0.0068057575
-1.087599,1.1005462
1.2368993,-1.1593573
1.3370527,-1.6224501
-0.510123,0.86463344
-0.3155142,1.8716534
-0.09198455,-0.14890012
1.6825869,-1.9703673
-0.6862532,1.553743
0.7544335,0.83996713
-1.16993,0.37344748
-0.23876037,1.0678833
1.3104995,2.162357
-1.4872719,2.128467
-0.6603286,0.9179134
0.103366375,1.7247697
-0.9367875,1.0707457
0.29259768,0.6593405
0.6372307,0.4791452
0.24895452,1.4116094
-0.0042364956,0.53626394
1.3023688,-1.9862764
-2.8935442,3.230245
-0.13698322,0.19179404
0.047025148,0.11690833
0.06736794,0.74858356
1.4774066,-1.2227252
-1.1077259,1.995337
-0.27777794,0.21698335
0.3018938,0.0356112
-0.34997383,-0.6231103
0.4219203,0.4706634
-0.7526413,1.1948054
-0.32981783,-0.54586434
-1.9812553,0.8008432
-0.9286336,1.1752826
1.3355929,-0.27313882
0.23168916,-0.7974356
-0.52887905,0.17578669
0.8337206,-0.433936
0.8794614,-0.17878045
-0.118647695,0.24795221
0.5414258,0.23266758
-0.55759627,-1.02066
0.29081604,-0.3937981
-0.24197175,-0.31259304
0.8598936,1.864286
1.2633086,-1.6273097
-0.8078939,0.79523367
0.12378428,-0.578298
0.78172904,0.006318342
0.6272727,-0.56167746
-0.3833102,0.37109005
0.57263845,-0.5805058
2.062594,-1.2010742
0.51049584,-0.033266377
0.7136756,0.6208253
0.5814684,-0.94050896
-1.7022126,2.2497551
0.2971333,-0.18999046
0.43191972,-0.9115974
-0.07038194,0.067026004
1.8518423,-1.2710197
0.96987087,-0.66896
-2.3610883,0.9813718
-0.10425124,-0.8316744
2.1238248,-0.6386008
-1.5175511,1.0529169
-0.12297168,0.8132384
2.6773884,-2.3204513
0.55934817,-0.72191197
1.412085,0.7664354
0.29759702,-0.6087192
-0.025318779,0.12573482
-0.12051707,-0.26044318
-0.18549235,-0.7167197
0.57814777,-1.0546595
0.1777858,0.18344812
1.035807,-1.2779802
-0.3320679,2.2286007
-0.20855068,-0.449321
-0.9014395,-0.044150636
0.093663104,0.56708103
-1.7773803,0.8549218
-1.6084307,-1.1839893
0.38204578,-0.08994083
1.0764949,-0.50411946
-0.78089404,-1.1329973
-1.1924151,0.003347781
1.0778466,-0.18706208
-0.97216517,-0.2325958
1.1317682,-1.7194886
-0.40625122,-0.010209051
1.0530516,-0.56854564
0.12502943,1.5231826
-0.85230345,0.62684083
-0.2146167,-0.17185839
1.8985931,-1.3373209
-1.5379415,-0.5049656
0.5303,0.23465045
-0.88019943,0.3718304
0.08143244,0.23804462
-0.008143668,0.85884374
-0.5179086,1.0112184
-0.47294214,-3.0367308
0.50667876,-1.3240695
-0.65409344,-0.2927955
1.4392589,0.50407696
0.9964297,-0.5433965
0.35644683,-0.4091467
0.22697328,-2.0984468
-0.9084983,1.7221111
0.06948699,0.41821748
1.574629,-1.0352468
-0.2763816,0.3704774
2.1251576,-0.44774604
-0.45243979,1.0999055
2.1349099,-1.5775558
0.14307053,0.13866273
0.65361375,0.15972304
-1.0060678,1.1219089
0.74371964,0.95559853
-0.91661453,0.8909488
0.2856605,0.9700957
0.3436378,0.14405699
-0.033519745,0.46693307
-0.68439174,1.6896971
-1.4233508,1.5301095
-1.6463898,0.9860079
-0.25847113,0.0038629812
-1.29935,-0.30666655
-0.33409843,0.40406755
1.5073802,-0.42518267
0.3293422,-0.90251535
3.053596,-2.165296
0.29377607,-0.21898963
0.9224871,-0.3868287
0.2564936,0.5794493
0.9320544,-0.17510739
1.6425455,-1.3933492
1.0405444,0.9172016
-0.39728758,1.0578899
-1.9443364,0.20338039
-0.5513736,-0.6757972
-1.9091786,1.8040961
-1.4674468,0.46699706
-0.17270735,-0.698711
0.67938447,-0.10217862
-1.0935044,1.0426828
1.6456995,-0.4526152
-0.44940773,2.8153098
0.9655745,-0.6449162
1.1207796,-1.5157989
-0.32204115,-0.8203685
1.773874,-0.48602438
-0.9396002,-0.7491162
-0.36971757,1.5352243
-0.0011208117,-0.39458406
-0.34839833,0.16938312
4.03076,-3.6482158
-1.500614,2.0730903
-0.39833122,0.20558967
-1.2197729,-0.3301772
0.018003562,0.56245476
0.051712252,0.06666029
0.29430416,-1.7852199
-0.16654748,-0.23027152
-2.1895924,-1.347735
0.8624539,0.05219029
2.419025,-2.905152
-3.508845,-0.5435933
-0.6488626,0.31663764
0.63819844,-1.171448
-1.1606632,1.5722526
-0.95158184,1.9807056
0.4231945,0.058922503
0.03942707,-0.2303819
-1.4313151,-0.7747797
0.26383355,0.046375602
-0.292647,-0.5519794
-0.24112697,-1.0460943
-0.2470672,0.8197017
-0.18271253,-0.12313889
1.5982177,0.68152773
-1.2902607,1.5600307
-0.6436807,-0.08842092
-0.7855106,-0.3657416
0.8541825,-0.75761336
0.87159,-0.52679455
-0.7848115,-1.2422303
-0.35247263,0.9746094
0.5720131,-0.22593147
-1.0052586,1.5813482
-0.43849206,0.27821228
0.016387315,-1.1106778
0.3883477,-0.6350074
-0.783344,-0.48043278
1.0775435,-0.9430792
-0.8618904,0.10322965
0.38399866,0.20214322
-4.095339,4.592442
-0.15282841,1.0745455
-1.3466747,1.6925848
0.6985274,0.68236923
0.44429564,-0.31661612
0.9229035,-0.2963124
0.43231404,0.121579915
0.110849135,0.10539634
0.42925763,-0.8962311
0.7360689,-2.2382677
0.53200054,-0.33116555
-0.7119173,0.8608834
-0.8476879,0.42135325
0.13009463,1.0900385
0.09030325,1.332474
0.04829994,1.8833566
-0.5829095,1.299925
1.1792184,-1.2965198
-0.0135238515,-0.32386506
-1.171142,-0.7743627
-0.6963804,-1.0165884
-1.2745254,1.0018502
0.8390523,-3.1912787
0.78398025,0.7324139
0.44025058,-0.92589587
1.1624857,-0.12720107
-1.2764727,0.47116354
1.121248,-0.05283204
-0.5276396,-0.11396085
0.08408398,-1.7688774
0.3271888,0.59349
-0.28164774,1.1691657
-1.6126505,-0.19768354
-0.4833129,0.7998388
1.5234894,-1.3581902
0.017251337,0.75558233
0.80679315,0.26059252
0.7007156,0.5934929
0.38144886,0.5730342
-2.2775478,0.17134175
0.71825147,0.066035084
1.6937499,-1.0043898
-0.944027,-0.5856871
0.77062994,-1.340598
1.1734488,0.16785257
-0.5263413,1.2536587
1.3927921,-1.3630222
-1.2562526,1.0433905
-0.60482275,-0.53263336
-0.26358783,-0.77987254
0.8392199,0.19062153
-0.82481307,-0.07368181
-0.74167675,0.86532235
0.4576298,1.1716459
1.263691,0.5502309
0.12314198,-0.8027985
0.4586207,0.83191603
0.18278682,-0.25583744
0.53657806,-0.02948738
0.45307046,0.42374402
0.40337938,-0.51352274
-0.04805741,0.87862873
-0.4469326,1.0662401
-0.7491927,0.6299119
-0.6889625,0.40360138
-0.7600991,0.5238639
0.56856906,-0.35560387
0.87498426,-0.8268778
-0.24864082,-0.82537097
1.0540138,-0.13494408
0.10128476,-0.7002145
0.3875951,-0.20678623
-0.87664515,2.508419
0.6977831,0.5429832
-0.2271513,-0.78368735
0.13444202,-1.746034
0.4265563,0.7319746
0.71903676,-0.32615954
0.6111541,-0.08017083
0.38689315,0.08043797
0.45837158,-0.43353358
0.26159018,-0.43810743
-2.468029,-2.0267086
0.61100525,1.4443985
1.3245789,-2.3647492
0.28787443,-0.18381278
-1.0001572,0.6485919
0.0101749385,-0.49080172
-0.9503335,-1.3367568
1.0042714,0.0014382541
-0.52055043,-1.9163616
-0.48884135,0.059856404
1.0000278,-0.8536262
1.0502337,-2.1281686
-0.6935156,1.4210428
1.1432748,-0.6295631
1.6686368,-0.8121691
-0.7192201,0.13584556
-0.8973056,0.8962581
0.0219647,0.13605759
0.8469118,-0.025224455
0.60652626,-0.08354995
-0.94872135,0.4268391
0.24700814,0.61264753
-0.56275535,1.273062
-0.48693517,1.3400805
0.7163547,-0.32808182
-0.15815729,-0.63870585
0.84389806,-0.9570574
0.07151012,-1.4571265
0.45029026,-0.56547153
0.503438,-0.33500668
-1.3747523,0.2249603
0.015597087,0.88591546
0.12482587,1.2045636
-0.65427285,0.342836
-0.8728817,0.19829123
1.2906836,-0.923348
-0.36037925,-0.3615967
0.5156751,-0.22352375
-0.99425745,0.79357135
-0.28145957,-0.22939797
0.8104727,-0.43554083
-1.2868462,1.3804053
-0.1118319,1.230699
-0.7029517,1.0321856
-1.626718,-0.9875402
0.34602818,-0.77396417
1.3444961,0.1620367
0.3426409,0.24659836
2.3941574,-2.4991355
-1.2452699,0.51492256
1.5871906,-1.1197301
-0.3824367,-0.91961974
0.48178908,0.6952925
0.23749924,-1.1547066
0.6618668,-0.06298965
0.11935739,-0.38258025
-0.4565165,0.54649824
-0.7266629,-0.86132103
0.27917078,-0.57110363
-1.3305023,-0.22686905
0.15332279,-1.179893
0.26927102,-0.22870238
-0.3540843,0.66823596
1.720362,-0.76603526
0.7297816,0.5176282
-1.4195176,1.1401657
-0.14144935,-0.398817
-3.007616,3.0285535
1.0319421,-0.037945814
1.1503507,-1.2071333
-1.8156971,0.7571754
-0.22211175,-1.1682253
-0.15755686,-0.49553037
-1.4076998,1.9481977
-1.3837684,0.71356183
-1.258382,0.81218964
-0.25710303,-0.47743067
-0.06088433,-0.24568862
0.79300666,-1.8736758
0.48031402,-2.23607
-1.0648774,2.6828427
-1.1904248,0.41094056
-0.19231719,-0.2599338
0.90024745,-0.4738968
0.26446518,-0.4311411
0.4765453,-1.5695415
1.1678778,-0.3430811
-0.87651736,0.70009714
0.051394347,1.8653975
0.43315282,0.05279207
-1.0812947,0.6840915
0.13557449,-0.5881305
-1.2720602,-0.067357995
-1.6250997,0.7004843
1.7872214,-1.4638091
-0.7340069,0.7670352
1.0210243,-0.5636676
-1.6420549,-0.45370716
0.72382367,0.42747188
-0.20750435,1.0157782
-0.48618063,0.5495492
-0.7276085,1.2436595
1.6146548,-2.100114
0.9575882,-1.1819273
-0.07331845,0.5508761
0.6160372,-0.06886911
0.016285205,-0.4083715
0.32278684,-0.4582607
1.0135618,0.18878478
0.8203283,-0.22388177
0.8677682,-0.042784404
-1.4162889,0.72737116
-0.56767565,-0.43134
-0.36137074,-0.62074465
1.9483635,-0.9364035
0.2618868,0.7454644
0.38562855,-0.75551844
1.4362425,0.3681514
-1.8293749,0.38148624
0.62839115,-0.92868626
0.3089278,-0.15387562
0.81140536,-0.9729077
0.5568575,0.04548226
-0.44695416,0.10939195
0.24804096,-0.8508614
-1.0699145,0.4967095
0.8279546,-1.136175
-0.27308914,-0.25376204
0.56739867,1.5616289
0.6758682,0.013343684
0.7398419,1.0130827
-0.7835144,0.8797461
0.16272835,2.0950253
1.2970113,-0.3332401
-1.3743898,0.89646876
0.6695989,-0.37589836
0.29838282,0.26285508
2.851366,-0.40992326
0.23831943,-1.6668046
-1.4293613,2.179856
1.2817618,-0.16740571
-1.0170859,0.7724911
1.7080233,-1.0957088
1.768676,-0.544332
2.8391442,-3.5037854
1.0164099,-1.2945304
0.20088711,0.97999305
1.0091672,0.19461483
0.92064244,0.43919876
-1.7432861,1.3458283
1.2127484,-0.48092163
-2.1934133,2.0422392
-1.2017363,1.8809578
0.0920141,-0.04006997
0.3645383,0.49916688
0.87498647,-0.8649654
0.31192943,0.36236012
-1.9715177,1.1162928
1.0737107,-1.4230819
0.55187154,-1.007349
0.13324778,-0.03496515
0.50531983,-0.10618656
1.4640816,-1.2544794
1.2004343,-0.6565255
-0.2822424,-1.5383676
-0.6889752,0.9614425
0.89835143,0.011396871
-0.8602971,-0.17211561
3.8885682,-4.9606934
0.5683503,0.32667285
1.5546772,-0.81889147
0.8519403,-0.40141213
0.566021,-2.2256148
0.17428237,-0.50277054
0.018184295,0.92300755
-0.9494264,1.2895951
-0.75281376,0.8456578
-0.08697973,0.45447865
-0.7282524,1.0446923
0.06685206,0.44269735
0.27030283,-0.38854325
-0.030289685,-0.027337607
0.7942398,-1.6777259
0.00082970527,-0.29833823
-0.4132574,-1.2760509
0.34597492,1.0505784
-0.54113954,0.082130134
-0.97145224,1.7308338
0.31156462,0.440772
0.6967431,-1.0651323
-0.5816803,0.30871913
-0.96707565,0.011057326
0.33233044,0.2164429
-1.1448495,1.5173641
0.09459225,-0.16971962
-0.39859992,-0.00051547104
-0.827201,-0.13510843
0.5491266,-0.56175977
1.4228024,-0.66298884
-0.3680459,0.02392205
-0.9741243,2.1036098
0.9609926,0.50589925
-0.331065,1.0472627
-1.711319,0.6337697
-2.8570216,-2.8001556
-0.18047684,1.1865804
0.5742337,-0.5490578
-1.220422,-1.2227644
-0.04538815,0.075315215
1.9964244,-1.0538267
-0.5463336,0.8660224
0.17872699,-0.2354691
1.159852,0.44393614
0.90669894,-0.25883847
5.0653543,-4.5334277
-0.415743,1.4046084
0.6184405,0.7044173
1.3380616,-1.062065
-0.25582078,-0.71805906
-0.12376985,-1.2015365
-1.7380749,0.28339735
-0.8849868,-1.0205798
-0.9930407,0.43397555
-0.6017826,0.19836818
0.15469038,1.1332531
-0.87778497,-0.89767057
-0.26531625,-0.6116548
-1.2387081,0.9561417
-0.42369714,0.7677893
0.70447606,-0.48375338
0.6994109,-0.05106352
-1.2295585,1.1950693
0.00604846,0.38561937
0.2067174,-0.6440621
-0.8668652,-0.7908676
0.7025053,-1.2911614
-0.10960504,0.5459256
0.2547866,-0.02322065
2.5127432,-2.0586557
-0.7818636,0.36459094
-0.44595566,0.44294223
0.19379139,-0.3253558
-0.2958033,-0.7507282
-0.19743104,0.6764616
1.3481824,-0.970268
-1.1122601,1.5677699
-1.5125126,0.982382
0.9860838,0.20340289
1.4533315,-0.73884046
0.16557077,-0.45221165
0.21865728,-0.45969304
-1.6688193,1.0278355
-0.41139698,-0.033807684
0.47675472,-0.10440575
-0.32653022,0.47319964
0.21939152,0.49857533
2.1356113,-0.7891889
0.35803086,-0.1938563
2.136916,-1.3847002
-0.14805816,0.17949592
-0.5915094,0.8940939
-0.8966004,1.1714873
-2.6989532,1.3335719
-1.7136928,0.64721
0.62663156,0.3354895
-0.48297048,-0.78334683
1.484358,-0.0019763173
-0.19481765,0.5507108
0.52967423,0.12633592
-0.19223343,-0.66846514
0.58540565,0.81170684
-0.26193407,0.67042595
1.8189037,-0.59801036
1.3962404,-1.1401312
-0.16601259,-0.5870046
1.7353907,0.019902708
-1.1784037,2.4539769
-0.025150502,0.876546
0.24999861,0.46764937
0.32092917,-0.3798186
-0.8799227,0.89962
1.7092862,-0.7247738
0.53943735,0.32567912
0.09386276,-0.91276586
-0.6004578,1.557764
-0.27246127,-0.0040374734
-1.027033,-2.526105
-0.36526206,-1.5099667
0.533921,-0.05562532
1.8519539,-0.3987271
-1.6051604,0.40048823
1.2258114,-0.7388872
0.032282513,1.1031168
1.6163081,-0.9551414
-0.24043643,-0.2000327
-0.81475985,0.90820134
0.30158424,0.5406369
-0.357903,-0.58013916
1.2825508,-0.9360862
0.8867046,-0.09031868
-0.946648,1.6012757
-0.48838535,0.5969392
0.9468959,0.5564428
0.7375964,-1.9438955
-1.6031139,0.06986881
0.3347917,0.36448693
0.5406894,-0.11111175
-1.1721666,0.5190411
-0.2690257,0.58754474
-0.31475806,1.0206938
-0.029367657,0.641084
0.7368302,0.7526511
-2.0620918,1.1334416
-0.021515088,0.7512938
0.27676004,0.6497268
2.2990832,-1.554325
-0.49685255,0.27161083
-1.6091782,-0.02822179
0.6659246,0.008625861
0.28538346,-0.8066053
-0.45960158,-1.1141495
1.2166718,0.08570468
0.06767784,0.005314289
1.077817,-1.5172428
1.1759443,-1.0836291
-2.2036934,1.8323541
0.54245496,0.3643884
1.1948684,-0.026473729
-0.27285472,-1.7414718
-0.33005276,0.84012705
-0.9556186,-1.5150077
-1.929213,-0.46286514
-2.0459373,-1.9794214
-0.766458,1.1992145
0.5707972,-1.4962382
0.34006366,-0.35944572
-0.77028316,-0.42596114
0.9616476,-1.8924979
-0.5090971,0.71281475
-0.8536236,-0.13063665
0.8405106,-1.6909088
-1.7804677,1.6806692
-0.4632077,-0.2287146
-0.5863255,-0.14844978
0.53667736,0.44530952
0.9262659,-0.27746674
-0.38883427,-0.4753729
0.27912468,0.60744554
0.34466687,0.16947143
0.27676797,0.10266095
0.25716677,-0.023772249
0.37592357,-0.033606064
0.4286472,0.6701608
0.6265237,-0.41360304
-1.0263594,1.1042702
1.9972669,-0.58583546
-0.33348343,1.2830622
0.7297613,0.591342
-0.053465735,-0.49857748
2.6631489,-1.8550607
-0.08308956,0.48968634
0.2362762,-0.18560405
1.8681033,-1.616301
-0.52744406,-0.08194653
-0.71300614,0.89184153
1.1041155,-0.15768068
-0.4631641,0.42396125
-1.4353538,1.3974222
0.005772238,-0.40504804
-0.4775261,0.13019398
0.7050987,0.54515475
0.67739177,-0.753375
-0.37827858,0.5693738
-1.2963815,-0.47242013
-0.9265799,-0.30432266
0.82781994,0.19532438
-0.99682647,0.7493243
0.5273527,0.4597754
0.012570885,1.1987464
0.55327255,-0.49575874
0.5196845,0.12351063
1.4576237,-0.45288098
-0.46365318,-0.24022235
1.8653574,1.2100013
0.8347038,0.9941399
-0.21436773,0.11950863
0.38580543,0.23925719
1.4689924,-0.19252948
2.9352376,-2.062715
0.2523425,0.17247716
-0.36808652,1.0789258
-0.7333788,0.48155385
-0.62718445,0.9147637
0.12633735,-0.29733887
0.29222795,-0.9412583
1.0827149,-0.88206744
-0.6330741,0.7324058
-0.44631797,-0.17777601
0.8934036,-0.4271885
-0.75007915,0.1723388
0.94405305,0.085780725
-0.033228606,0.41187716
0.845011,0.047735542
0.7859941,0.036017615
1.1183746,-1.408838
-0.32667536,-0.9626591
-1.9736866,1.9926194
1.7341,-1.9186411
-0.2686813,-0.06256467
0.50022095,-0.40882617
1.8724165,-2.3472064
-0.9132867,1.3221831
-0.16314459,0.031740874
-0.6393761,2.1788378
0.45105624,-0.026947401
-0.03191094,2.0522087
0.47653624,0.016416062
0.6543,-0.77974313
-1.7760873,-0.41436553
0.560735,-0.012936933
-1.8302954,-3.1483874
0.15381275,0.34231424
-1.5581641,-0.6697456
1.224451,0.19333647
0.9044224,-0.99970746
-0.40335283,-0.82250154
0.8423249,-1.4603171
-0.38975826,-1.8851271
-0.38687736,1.8753963
1.5991946,0.17041357
-1.217274,1.400912
1.2000235,-0.46972784
-0.5365588,0.55206114
0.66570324,1.1110713
0.11757092,0.3081971
0.42440417,-1.1784831
0.36969694,-0.79394525
0.21114646,-0.46428865
0.50902104,0.25098276
0.90438336,0.008638728
0.14619267,-0.6616182
0.0788911,-0.7615187
-2.0915186,1.2775137
-1.7561481,1.2704549
0.9959348,0.40993848
0.4473849,-0.11086397
-0.35742152,1.2405132
-0.9666202,-0.66621476
0.69241005,-0.053530943
-1.4307489,1.3488048
0.8463896,-0.5986868
0.31715208,-0.2610208
-0.04636549,-1.48546
0.24954592,-0.7269494
0.044246364,0.5217414
0.56449753,0.56930965
-0.42961073,-0.29696256
-0.13959295,0.9402732
0.6411595,-0.45783064
-0.65081817,0.87185913
0.66271013,-0.19988729
-0.116321206,-1.7717544
0.8978124,0.53374445
-1.6129055,0.9211389
0.061554473,0.3636323
0.035816718,-0.8810435
0.2332012,0.7825871
0.0552583,-0.020039113
0.21504109,0.08589346
0.090810426,0.70217365
1.3112347,0.7591791
-1.3770995,1.2993953
-0.715765,0.92828876
0.29641494,-0.64568573
1.1217537,0.917385
0.672908,0.13721894
-0.8538856,1.4110426
-0.16028087,1.3680133
-3.8658364,-5.936638
-0.059675504,0.62509114
-0.62787795,1.954543
-1.2648183,1.5204021
-0.80747736,-2.8152208
-0.1908545,1.0012592
-0.41066906,1.0474695
0.090226084,0.21887451
0.057302773,0.6224278
1.6274406,0.7176584
-1.2458788,0.8011373
-0.3303418,1.3933969
-3.2894042,3.2259896
-0.14766365,0.5451004
0.8307814,0.23365778
-0.07409378,-0.53151083
-0.35647774,-0.15080832
1.0225025,-0.7156621
2.0537195,-1.9743465
-0.6188898,0.27812314
-0.5114508,-0.4684739
-0.719644,-0.47127524
-0.016157372,-0.33743468
0.5937317,0.1776446
0.24131,0.5348049
0.2156174,-0.20650488
1.3011535,-0.047845677
-0.51563,1.3912687
-0.2586329,0.50620586
0.76850873,-0.027729683
-0.43425107,0.31014392
0.87417674,-0.23290814
0.88702995,-1.308877
0.46042043,-0.3564755
0.96391326,0.1642879
-0.47986853,2.531575
1.153603,-0.7359108
0.81285655,-1.1988887
-0.68885344,0.75478643
-0.4055587,0.73088795
0.9094126,0.046835694
-2.0034878,2.3575544
0.301732,-1.9192736
0.6781036,-0.0014133288
-0.86653554,0.031414412
-1.5773894,2.1758404
-0.05166926,-1.6090554
0.66147923,0.19519968
0.23498484,-2.859439
-0.7415288,1.222278
0.26519397,-3.0545926
1.0902952,0.06682822
0.09811779,-0.31241935
0.49277303,-0.41193375
-1.1649196,0.29436466
0.47822106,0.78321886
-1.1769729,-0.69236255
-0.010197564,0.13653755
2.537921,-0.742523
-0.87660927,1.1477998
-0.92500913,0.63755727
-0.6793905,0.69716144
-0.5909444,0.1678867
2.1655462,-0.6738243
0.098379545,0.7593458
-0.1381259,0.56198645
-2.1608334,0.7462616
0.16569464,0.77210236
3.001063,-1.9923654
-0.3383834,1.4332879
0.36200234,0.12132486
0.80897325,-0.30655754
0.77505744,0.29713154
-0.13614438,-1.5237268
0.10574776,0.6973989
-0.6293851,-0.8119985
0.90150714,-1.3269364
0.38071796,0.0665872
-0.7394187,1.2131749
1.1561996,-1.1482087
1.4603341,0.39431405
0.81794405,-0.70311487
1.0909926,0.15459414
1.305922,-0.41013592
-1.0664117,1.4984685
0.11173078,-0.6942875
0.5177903,-0.60362107
-0.6719507,0.9135672
-1.2984076,0.72738576
1.1683304,-1.3216466
1.3250512,-0.39224195
0.2973857,-0.62518144
1.338998,-1.2613345
0.5808998,-0.50016534
1.6307297,-2.248455
-0.5724728,0.36942467
-0.4868736,0.17522953
-0.77412546,0.63998497
0.45287347,0.021316094
0.75844485,-0.20324081
-0.68926394,0.6877043
0.9472304,0.45778367
-0.42769772,-0.17005762
-0.89739376,1.1653194
1.170945,-0.9157688
-0.75180644,0.950663
-1.3113364,1.7799914
0.15718451,0.4854301
-1.6992865,2.9781752
0.038193233,-0.08678609
-0.71726996,1.510362
0.28351548,-0.48068678
-0.97156596,1.0981438
-2.1395729,1.0233607
0.11899913,-0.0485593
1.0158958,-0.6465715
-0.43806797,-0.6127011
-3.172088,-2.4499109
0.15564285,-1.8550091
0.5571039,-0.99781156
0.89444155,-0.36206943
-0.25890967,-0.18794015
1.6055479,0.038641173
0.01939509,0.7688339
1.0089918,0.18565997
1.0064508,0.53395045
0.6868903,-0.86545664
-0.15448134,0.894539
-0.22337367,-0.620681
0.555417,-1.1478239
0.86282074,-0.8569472
-0.024754886,0.4125413
0.07810871,-2.0279424
-0.42239225,0.575084
-2.1946638,2.9879627
-0.6387589,-0.45553765
0.6104345,-0.6363844
1.448131,-0.08409705
0.314134,0.27894455
-0.39176014,-0.9231308
-0.7628005,0.41391924
0.81474423,0.5318692
-0.47985074,0.37780935
-0.425609,-0.13417229
2.4565818,-0.826665
0.66489214,0.7145682
-1.0608444,0.059783496
-2.1632953,-0.5052134
-1.8058203,0.20403476
-0.26833612,-0.09926882
-0.7342745,1.2660794
-0.6276207,-0.64949006
-0.42408252,0.1675343
1.0145907,-0.29985127
0.51994467,0.1599589
-1.5563293,2.0363019
0.41911945,0.58741677
0.013077224,0.037822675
-1.0306321,0.48953325
0.048714936,-0.34177345
0.6432293,-1.9472991
0.925359,-0.36658782
0.6166575,0.04561291
-2.4998262,-2.0835435
-0.70845014,-0.11098349
0.7533658,-0.33215228
2.3853552,-1.2815238
1.3709785,0.2649245
0.4872226,-0.22532237
0.42399952,0.41701588
0.29363126,-0.11701324
1.1881768,-0.44390514
-1.2910227,0.18607849
-0.18285674,0.8154372
-0.83168846,0.92215157
-0.37569612,-0.9118613
1.5408084,-0.24608152
-0.3438247,0.11773522
-2.024708,-2.689336
-0.14243998,-0.3163962
0.22043636,-0.8231011
-0.16734473,1.1262373
0.13298328,-0.65795434
-0.16516592,1.4168786
3.8295379,2.3720117
0.12857239,0.33049718
0.14185704,1.154817
-1.7917049,-0.8992069
-1.8183328,-1.0549668
-0.4831604,1.0297915
0.31923977,0.5952556
-0.021025753,0.7855014
0.3650784,0.2777836
-0.01546595,0.3366834
-0.10389827,0.115737304
-0.87409127,1.420184
-0.48568794,0.3505934
0.34208015,-1.5189376
-0.5734553,0.6139579
-1.0592082,0.22104006
-1.0149854,-0.46965155
0.58523685,0.61745965
0.33818352,0.30773
-1.3632418,-0.2381258
-0.38560966,0.73251534
-0.022865428,-0.19595376
1.1220793,-1.4009187
-1.0918016,0.8256955
1.2352554,0.19693309
0.44585007,0.03372821
0.70601314,0.047413286
-0.5386404,0.4890407
1.6138289,-1.6922437
-1.1065662,-2.0420458
0.3551445,-2.2260563
0.37177223,-0.3426503
-0.0060384334,-1.7098196
