theta1,theta2
-1.8524975,1.5671841
1.1374713,-0.31697944
1.1812934,-0.6969255
1.095499,0.53444284
0.5383308,0.31702712
-1.2720026,1.5505782
-0.8345336,0.7240934
-0.4967456,0.00038689547
-1.2020932,-1.4055773
-0.25056642,0.30178812
0.3408524,-0.21025465
-0.40396214,0.35422158
1.1022959,0.014707644
-1.2598658,-0.2843912
-0.95264643,0.26117438
0.69960034,-0.24345504
-1.8087221,0.88511956
0.46544832,-1.7395697
-0.34495485,-1.2164673
-0.89060235,0.7815524
-0.898201,-1.134032
-0.79329306,-0.45984906
1.8010265,-1.5607318
1.1575489,-0.1252953
0.5760048,0.09573067
-0.29263115,-0.49911866
-1.7239769,0.075999364
1.3247203,-0.27862018
-0.24012472,0.6036205
0.28451326,0.08609498
-0.74133253,-0.9845102
-0.81125236,-0.22462939
0.20850135,-0.46121624
-0.41219953,0.61380374
0.23605381,-0.028441984
-1.2288076,1.9014311
0.7350768,-0.6279118
0.31052378,0.16622409
-0.9886263,0.45681566
0.30845904,-0.7557822
-0.19839601,0.35867184
-1.5568722,-1.7082789
0.4474599,-0.3102975
-0.32009268,1.2619052
-0.044245716,3.1177812
1.7924534,-0.67186165
-0.0381224,0.38342014
0.08035013,-0.28180465
0.74949,-1.4970295
-0.2027851,0.37321794
-2.7405431,-3.422271
-0.6974773,0.9827144
0.9186269,-0.47367737
1.0287486,0.14623956
0.31870383,-1.0583822
0.8479632,0.455425
-0.80593973,0.9321
0.7376078,-0.7252151
-1.2790748,-0.9136601
0.9116199,-0.35762918
0.74700147,-0.17947118
0.15738189,1.3300207
-1.5349032,-1.2274176
-0.65563154,-0.31857646
-0.42335021,0.19865765
1.0465237,-0.5782148
-1.892758,-0.79013973
0.74417686,-1.3173401
-0.548609,-1.5215814
0.44655743,-0.66985416
-1.0362133,1.372618
1.211049,-0.9899324
0.8813698,-1.3932806
0.98953587,-0.71980196
-0.18346304,0.706561
-1.463371,1.2828391
-0.22191365,0.8790786
1.502194,-1.2891248
0.016789054,0.50076324
0.28349292,0.88197744
0.75901663,-0.2937722
-0.36020577,-0.014004091
0.8125942,0.26806358
-0.8226343,-0.33753812
-2.1427438,2.4805772
0.36561373,-0.6873649
-0.050608117,1.0299702
1.086787,-0.78274626
-2.474711,2.0918033
0.50520635,-0.13007802
-0.8911699,-0.046638835
0.2679857,1.7027231
0.37245488,-0.9602967
2.52514,-2.8571506
-1.2762374,0.16637304
-1.9905348,-1.0024958
-0.18562992,-0.5453682
0.09464264,-1.0336784
-2.6489542,3.3326724
-0.16270442,0.17832266
-0.016899904,-1.0111816
0.53644437,-0.43738052
0.18910146,-0.610717
-0.87712103,0.6183215
0.51227856,-0.4247216
0.27522048,-0.34993374
-0.35670647,0.92749035
-0.26442268,-0.95063007
0.79966813,-1.458787
0.12470761,0.5174827
4.0602736,-2.5543418
-2.790522,2.0085564
-0.9932461,1.3133868
-0.4708716,0.87047815
-0.97501844,0.090563744
0.19833478,0.59905696
-1.6904582,0.22678988
1.300979,0.050414875
-0.023670373,0.3168809
-0.82212293,0.74682516
-0.5749272,0.17691489
1.1216414,-0.52938074
0.6124532,0.42762017
-1.5927227,0.16032633
-0.6472903,1.3596632
-1.0287116,-1.4569969
0.17459957,-1.1076164
0.05826932,1.7085538
-0.014973587,0.571795
0.95431656,-1.0536357
0.5391427,-2.0090556
0.20165263,0.1328661
-0.21292643,-0.13038708
-0.4465285,0.8079363
0.43490118,0.9095184
-1.3554531,0.063714445
-0.7963458,1.478726
-3.9475734,3.9563403
-1.3364612,0.4939365
0.84056723,-0.6955677
-0.39339164,-1.6519787
1.3318659,-1.4710779
-1.2725502,0.52099943
0.4017507,-1.0501658
-0.12766702,1.6214563
0.8034141,0.76031476
0.2728411,0.2470428
-0.22814955,-0.22335877
-1.4151855,-0.652277
1.2728405,-0.35427558
-0.08391875,0.39142936
-0.23915556,0.8490083
-0.61401373,-1.4113817
0.6266072,0.2981694
1.1237221,-1.3525164
0.46085227,-0.091263525
0.040090118,0.8040667
-1.6001189,0.63949084
-0.08441912,0.733871
-0.07285567,-0.3879063
-0.93137944,1.6570684
0.23573537,-0.065800495
-0.29490295,0.60730666
0.59840846,-0.47560596
1.8667418,-1.3275571
-3.000509,2.8541863
-0.89365065,0.9955874
5.8504534,2.7813568
0.36598027,-1.2579428
-1.5443957,1.0442322
0.9360841,-0.046059843
0.014697407,0.6164275
1.1276959,0.44833872
1.0096112,-0.7106099
0.7642916,-0.54585683
-1.0880147,-0.928224
-0.3271653,-0.47964582
0.7063946,-1.2016447
0.6285189,-0.56225044
0.410387,-0.07361369
-2.0577066,1.5180409
0.3765313,0.31993937
-1.6960902,1.8049115
-1.0448494,-0.5446189
-0.27661043,-0.1023241
-0.2714505,1.3591034
1.4018254,1.1388975
-0.7751698,-0.09422852
-0.21481678,1.5274221
-1.3483177,-0.5310506
0.051228642,-0.6388346
-2.5187945,0.03799331
-0.59843063,-0.88187176
0.14870395,-1.613339
-1.4638115,1.5888535
-1.0162116,1.6955965
-0.094709605,-0.16437456
0.13623141,-0.43581077
0.7996401,-0.50399995
-0.012516377,-1.1765939
0.24956618,-0.3582153
1.7830992,-3.300005
0.16347538,-1.6083262
1.2486477,-0.36332634
-0.6346796,0.5511277
0.44539934,0.20019433
-1.0261116,0.21957019
-0.081644416,0.089662336
0.45510596,-0.034872875
0.5530398,-0.5762614
-0.5408574,0.5238553
0.49702936,0.07512363
1.0830754,-0.5744058
1.0847536,-2.5970094
-0.42651352,0.48671716
-0.24331653,-0.54712725
1.1223614,-0.6374859
1.6092912,-0.515339
0.065471634,-0.011813259
-0.8237579,0.6215919
0.9261432,-0.20762296
0.611831,-0.33824342
-0.40730587,0.6851903
1.1669416,0.10608689
0.18291275,1.4100688
-1.7882488,2.8276715
0.16224511,-1.0427383
-0.40384462,-1.8539449
-1.5857731,1.3139019
-0.43408492,-0.5946741
0.63988304,1.0198276
-0.59718394,0.43005714
0.62050116,-0.05299328
-1.4031531,2.1003377
-0.17551433,1.2301201
2.2497241,0.2787513
1.1406969,-0.53788835
-0.24515282,0.3565174
-0.11377618,0.9480156
1.8321713,0.31577247
0.6324255,0.7238031
1.829803,-0.48240528
-2.5369923,3.5098512
-2.4214454,4.254626
0.5137392,0.5987601
1.5849146,-0.3547232
1.1402327,1.1434214
0.05852522,0.3537473
-0.3483778,1.8020844
-0.7819374,-1.6604258
0.75037646,-0.037007343
-0.7585204,0.11260998
-1.7758507,0.82747126
0.04066191,-0.054509215
-0.6054044,1.6013495
0.9086631,-0.65790105
4.475416,-4.307302
-0.5919652,1.3249221
-0.95259964,0.93868893
-0.042336788,0.56813455
-1.1867659,0.7241699
1.3688099,-0.038363513
-1.1815687,-0.86616576
0.21563593,-0.9563705
-0.08538645,1.125342
0.5844676,-0.21563213
1.0607301,-0.9341653
1.2816404,-0.32496852
-1.4065455,0.8850234
-0.11197234,-0.628742
1.438996,-0.32424504
0.7934764,0.18024608
0.3589788,-0.9915789
-0.97675896,0.64125663
0.07553364,-0.17377068
1.1364725,0.33219683
0.77912116,-0.46937537
-0.05366674,-1.1260397
0.07530984,-0.807258
0.98579925,-1.3498949
0.27413365,-1.0479661
-1.1228142,-1.1244307
-1.0869614,0.25475338
0.27896443,0.63754904
-1.1954261,1.6622801
-0.0117113795,0.026756838
-0.157243,1.1516824
0.28741774,0.46608302
-0.36215335,-0.3713616
0.4008534,0.062000807
1.6328741,-0.48199907
1.4020089,-0.73689646
-0.6148476,0.0141970245
-1.1146936,0.19617596
-2.2282453,-0.6006337
0.29592037,-0.4867043
1.990513,-1.9753422
-2.832325,0.017794363
0.32591498,-0.84803647
0.2787301,0.28657183
-0.417586,0.13786289
0.09442583,0.67466724
-0.6705552,1.8041291
0.40057644,-0.2978281
-0.58406264,1.7564713
0.0024090554,0.12122916
1.3670301,-0.046422493
-0.074375406,0.27844846
0.20811991,-0.59698784
0.19367363,-0.8615572
0.9237083,-0.39055964
0.13483116,0.030601986
0.4909096,0.18010949
1.750939,-0.17020921
-2.2908707,-0.51725733
0.6414376,-0.26410696
-0.70381504,0.7992347
-1.7785807,1.2719316
-1.281936,-0.05479372
0.1952338,0.8480174
-0.44084975,0.31811357
-0.49785897,0.80487156
1.3643073,-0.11406718
-0.588235,2.012004
0.42467946,-1.7826599
0.70934373,0.6203219
-0.27863127,0.13234703
-0.93209916,1.0869755
-0.094627745,-2.1275718
-0.9450673,0.41344202
0.16828991,-0.3670059
0.3370959,-0.3044653
-0.73211914,0.8105199
1.0942688,0.2614885
-0.67448,-0.6565429
1.411063,-0.792333
-0.19047438,-0.28176147
-1.1537036,0.43491668
-2.3964503,-2.6154315
0.77890503,-1.9247986
-1.2746695,1.1272397
-1.3268957,-0.3559362
1.4643857,-1.690954
-0.19474202,0.90817964
-1.266495,1.1397481
0.34669918,0.10371901
0.032294035,-1.2233083
-0.5019271,0.37273443
-0.8030428,1.6252497
0.43624747,-0.35529965
-1.3574733,0.5060749
0.84344065,-0.2217618
-2.4222174,0.6547904
-0.5550809,0.18937819
0.48145524,-0.64750373
0.09386104,-1.2203109
0.32596415,-0.4382017
0.59527254,0.78381556
0.2920577,-0.80292636
0.0059424546,0.03856735
0.24420634,0.32738143
0.25306123,-0.19412164
-1.0865448,-0.51957935
0.46362555,-0.2845139
0.663684,-0.4613372
-0.86463916,1.4126998
-0.8921402,1.20855
-0.34618074,-1.6624856
-0.7367174,1.2033708
-0.7728589,1.0921932
0.16622485,0.1842146
0.34224597,-0.94338316
-0.7511273,-0.97182125
1.1391306,-0.6245891
-3.6420357,-3.2350543
1.3472466,-0.21075545
2.0549157,1.1049855
-0.6317132,-1.56093
0.07615101,1.1868125
0.45285368,-0.39877883
1.5986106,-0.61708844
-2.31269,2.0169413
0.5539739,0.6142735
0.5319016,-1.2570249
-0.33263752,0.75979704
1.070889,2.0165703
0.002101429,0.6944243
-0.12192405,0.9367112
-0.418033,-0.06153853
0.12478359,-0.12972604
0.15163393,0.77870095
0.20328458,1.0280195
0.2296772,0.16896683
1.03335,-1.0538629
-0.114726506,-0.9716561
0.20977366,0.7439855
-0.096006565,0.20494452
0.4997367,-1.041569
3.485375,-4.953885
1.2471688,-0.8451589
-0.06690066,0.27285734
-1.3398798,1.1195002
-0.43984088,-0.9159195
-0.59828806,1.0037541
1.0081877,-0.847348
-0.19127633,1.1764839
1.0246155,-0.5043822
-0.53278357,-0.90893036
-0.051061492,0.47038773
0.30843896,-0.8093557
-0.45166913,0.92933196
0.93531865,0.11738555
-0.08226706,0.4456728
0.7665316,-0.15571155
-0.597648,2.1311874
0.32784545,0.6554682
1.3366145,-1.3190057
0.32331038,0.5682711
0.56399405,0.34692222
1.4197553,-0.3948953
1.7805598,0.15659007
1.606488,-0.3313276
0.7016186,-0.3168136
0.5303713,0.12230539
-0.9590994,0.80293375
0.67454374,1.094165
-0.9552808,0.7439756
0.7755706,-1.5582199
1.0827044,-0.71255916
1.3123487,0.35861567
0.16039117,1.291004
-0.5074276,1.9924643
-2.2164404,1.3334917
0.91313326,-0.5359407
-1.0561676,-1.3630102
-0.76622885,1.4305027
-0.09056539,0.4089127
0.39231467,0.40238553
-0.9062403,1.2275012
-2.414713,2.1882334
-0.5389703,1.0065993
0.05166476,-3.7370727
-1.199493,1.9192376
-0.5209147,0.11335605
0.5904689,-0.0939028
1.4479896,-0.32607442
-0.17540134,-0.5543399
0.15380166,0.13799065
-0.40295154,0.28694132
1.1585528,-0.9365925
-0.16722624,0.4368667
0.44176155,0.9443278
1.38848,-0.7311805
-4.355118,-2.3626592
1.0769145,-1.3590426
0.36685324,0.040219866
-1.0642956,1.1334194
0.48120022,0.5926691
-0.583948,0.33494145
-0.6350926,0.7029057
0.7258883,0.3482805
0.16185811,-0.19402444
0.40935218,0.8781693
-1.5746373,-0.31323045
1.5023619,-1.4475746
0.21571155,-0.21191326
-0.5950371,1.229884
-1.0568782,0.84576124
0.62765396,-0.55969787
-0.2817414,0.700901
0.357179,-0.33146337
-0.49281034,-0.5446664
-0.45411527,0.6488975
-0.092227645,0.8902157
0.08579535,0.62491184
-1.2739831,1.0520223
-0.99312824,2.4119763
-0.27616683,-1.0170438
0.62458265,-0.56631064
0.40493706,-0.03968765
-0.16208774,1.2177774
0.97085136,-0.12909974
-0.5368194,1.9026904
-1.0934225,-0.889726
1.3540379,-1.2233067
-0.10536961,0.25716162
-2.0858436,0.5497018
1.234616,-0.37498197
1.1510274,-1.161644
0.9329141,-0.8391041
1.0855744,-0.97245145
1.2421017,-0.66629684
-0.44447178,1.12415
-0.057971846,0.33661097
0.4046212,0.28999332
1.1132417,0.74184954
-0.00077206845,-0.66413975
-1.1469828,-1.0264164
1.8259436,2.6047487
-1.8446778,0.813676
-0.26714244,1.4169767
-2.3561008,-0.13992478
-0.7164015,-0.3582617
0.102318525,0.8270412
-0.5182902,1.4065955
-0.8480836,2.071477
-1.573258,-0.25443137
1.2481562,0.013947004
0.93101096,0.5677953
1.1290694,0.47121218
0.6822186,-0.36729345
-1.6745125,2.3987074
0.4690327,-0.10978259
-0.6906467,0.7459083
-1.0418082,0.9404208
0.94210106,-0.227414
0.27688465,-0.706529
1.1464847,-1.6687367
-1.7753384,-1.8409157
1.2478617,-1.0665462
0.28506613,0.016779441
1.783868,0.1369181
-0.4641651,1.0888195
-1.5261903,1.4236053
-0.19906631,-0.4446681
-0.6513761,0.72022206
-0.3294481,-0.48009282
-0.62170637,-0.25230557
-0.8409746,-0.23164436
-0.07983145,0.29064316
-0.7673462,0.30621052
-1.4303952,0.6418313
0.53967005,-0.88368595
-0.99781054,0.49682826
-0.86382186,1.7406671
-0.48040187,1.0340478
-0.6889699,-0.5660473
1.1126585,-0.658376
0.8922439,-1.0127562
-0.4710672,0.6480981
-0.1533675,0.97463775
0.5092496,0.13393682
-0.30938998,0.49754855
-1.0202429,-0.5256355
1.4207805,-0.67463917
-1.2489828,1.812793
-0.38774967,-0.90713143
3.7574432,-4.526324
-0.017084638,0.45534608
-0.5333306,-0.5442805
1.3864025,-1.2071455
0.094499156,0.47822842
-0.96899813,1.4081838
1.1977082,-0.15930706
0.4909737,-0.12586059
-0.12848037,-0.07582072
-0.27620313,0.58038414
0.8349541,-0.35715216
-0.25741628,-0.22553127
1.3960153,-1.3068243
-0.036319204,0.6907675
0.93758565,-0.9701855
-0.13995716,-0.582424
0.21254723,0.8131952
0.08815347,-0.43137458
-0.19081317,0.88959783
-0.65557945,-0.41830716
-1.2398846,0.91836625
-0.9632284,0.053403758
-0.7956285,0.18766107
4.2913866,-3.3347764
-0.08457523,0.3550472
-0.6951489,0.6774928
-5.199321,4.43354
-0.4349005,0.38455898
-2.0739813,2.6027322
-0.7247154,-0.67953527
2.1338038,-0.18782936
0.18179527,-1.3346221
1.8744649,-0.3610339
-1.3961852,-0.024252472
-0.098788045,-0.016342321
-0.50639594,-0.37929115
0.28815776,0.78673667
0.57293683,-0.55035317
-0.3634716,-0.75625247
-0.5115187,0.4936687
-0.4526233,0.43277067
0.9995267,-1.1245829
-0.90250444,-0.6500778
-0.11674856,0.37687308
-1.1704133,-0.0145418355
0.41730434,-0.12878652
3.1632173,-3.340665
-0.7140047,1.4157685
-0.45489234,0.38715485
-0.53656954,0.686866
1.8545046,-1.3480244
0.09582301,1.7546382
-1.5006154,1.4942971
-0.4967873,-0.99029994
-0.047712166,-0.6710402
-0.15932454,-0.71214134
-0.55109763,0.2156009
1.0493412,-0.38169262
0.079784974,-1.6739607
-1.2282109,-0.32119867
-0.57071275,-0.51889974
-1.8394028,-0.36063758
-0.83653814,0.9005343
-1.7687658,2.0451248
-0.2633853,1.0343612
-3.9848945,3.9598823
0.13565929,1.0305028
0.02603207,-0.19882698
1.6432621,0.32404685
0.53672874,-0.3619066
-0.9467872,0.41101986
1.4284655,-1.1826295
-1.2200761,0.74473286
-0.9771314,-1.3545794
0.7539846,0.05925259
-0.78267014,0.36813322
0.5921037,-0.06088498
-2.2549808,2.503914
-2.7928221,0.019369997
-0.036703598,-1.0333893
0.25975174,-0.1808788
-0.4551014,1.2779926
-0.011546466,1.604502
-0.33835137,1.1564364
0.86023456,1.1488774
-1.331658,-0.44972086
-0.2713659,-0.20880742
0.9310467,-0.76586926
1.1844355,-0.048243053
-0.1168132,-0.46563554
-0.2660999,-1.4472138
-2.050679,0.7196596
0.21842112,-0.33035764
-0.7878221,0.22070906
-1.3025372,1.4150034
-0.24949306,0.4190358
0.35811082,0.06485365
0.46269226,-0.3663428
0.5102936,-0.5690993
0.018887328,-0.303948
-0.537907,0.43111065
0.006795755,0.56277096
-0.4218452,-0.16438033
-1.0325383,0.22067688
1.021886,-1.4438336
0.569958,-0.96712613
0.45944887,-0.47016296
1.0146725,-1.7378447
0.2922018,-0.43515962
-0.97165036,0.3292108
-0.08847282,1.7329775
-0.33212683,0.23569903
0.24147527,0.62511146
0.06909256,0.41137993
0.44289806,0.34328428
0.59303373,-0.20288755
1.6874009,-0.09048729
-1.034867,-1.0716747
-0.17500652,1.5115658
-0.50949794,1.0332829
-0.016607046,0.09968432
0.36217523,0.11845823
0.43656415,-0.24312738
0.1233071,1.5570314
-0.26023033,0.11668982
0.18097872,2.9138603
0.86460614,-1.3070416
0.28954655,-0.2386794
1.7759621,0.066959985
-1.1965669,1.56278
1.1627846,-1.3591133
-0.44317383,0.38989487
-0.6042006,0.61127996
0.36116296,-0.31577477
0.68236256,-1.2594643
0.32706937,-1.314738
-0.19933918,1.6170665
-1.6716137,1.0468345
-0.8297791,-0.29888996
0.6064729,0.038490936
0.5647304,-0.8231672
1.094369,-1.4159743
-0.1734245,0.72572845
0.8760471,-0.42009765
-0.17588426,0.055511642
-1.3168674,2.209424
0.42414936,0.09083383
0.23629907,-1.7565373
-1.0273114,0.5922146
-0.7156917,0.51984483
-2.6841757,2.3224266
1.0673587,-1.0861572
-0.84538895,0.54713786
-0.9608984,0.3152783
-0.2956402,0.31146994
-0.38821098,0.08150698
-0.3299824,0.7427777
-0.35626218,-1.1938856
0.14148775,-0.0020665834
0.47199884,0.13848354
-0.619684,-0.79948723
0.4087721,-0.71020895
0.15685764,1.1296136
0.13758077,-0.9829072
0.099659495,-0.11202211
0.62054056,-0.5791946
1.3687353,0.16028059
1.0918658,-1.3143047
-1.4938822,-0.15381871
-2.9882836,2.4470024
-1.3838941,-0.23412164
0.71493125,-0.3921142
-0.28155732,0.803042
-0.3734789,0.57667994
-1.689053,0.62229484
-0.14993623,-0.5703203
-0.67269194,1.6710497
-1.1502706,0.94783837
-0.8304161,1.4600351
-1.790756,-0.2029757
-1.0181638,-1.9407048
-1.4973785,-0.68326616
-1.1321007,-0.4014354
0.3829854,-0.4686046
-0.5571915,-1.8586777
-0.8163226,-1.0740026
-1.3650728,-0.69058794
0.8750355,-0.9908123
0.28313017,-0.17201678
1.5462346,-1.632535
-2.7717733,0.4387328
1.2854257,-2.0786204
-0.9824383,0.3743056
-0.04008623,-0.5695119
0.5000002,-0.5008894
1.3033478,1.5298442
0.5089482,-0.9577326
0.762983,-1.0568542
-1.6046318,1.5572263
0.70986426,-0.47311106
-0.6255401,1.3368659
0.43653303,-0.42802384
0.5407896,0.011775834
-0.43514106,0.8563862
-0.085079476,-0.023192111
0.04400558,-0.6116645
0.09024261,0.28760007
0.36987904,0.87545294
0.2591389,1.0061269
-0.011825048,0.6340234
0.4075502,0.20714986
-0.22424622,0.23033987
1.7405895,-2.3344417
0.63300234,0.14675292
0.17817533,0.072581425
0.71506476,-0.35135275
1.0369366,-0.7945743
0.3939963,-1.0609972
1.0379826,-0.83242536
-0.3240084,0.952287
-1.2000026,-0.70534635
-0.90274346,0.5724893
1.6416489,-1.1935483
0.50304693,-0.06560637
-0.0018566126,-0.08543625
-0.64445645,-0.42076093
0.5938167,0.004562686
0.032126546,-0.7073232
-1.0437098,-1.4636348
-0.5950595,0.60640275
0.164129,-1.4246012
-0.49423394,-0.8798513
0.18334971,-0.01726802
0.05815341,0.16872305
-0.11752019,-0.072402574
0.68710047,0.05722915
-0.8112542,0.3793951
-0.6820325,0.76798904
0.047098268,-1.6484647
4.335332,2.719137
0.080364026,0.2570966
0.41797724,-0.2596102
-0.4310049,0.7548172
-1.8544942,0.15642233
-0.7761146,0.97247785
0.9797608,1.3397224
-2.7585988,1.7715322
-1.1490895,-0.12278524
-0.114766724,1.1213663
-1.6625845,-0.020783916
0.45775378,-0.40352267
-0.65850526,1.0677271
-0.121809445,-0.6000898
0.257174,1.1289713
0.22503936,0.12330986
-3.1551867,3.9936762
-0.76272064,-0.36923328
-0.4618785,-0.21344918
-0.092833176,-0.017549125
1.121317,-0.26464334
0.47633445,-1.1127276
0.14364395,-0.87189794
0.17083459,-0.3713367
-1.2957939,0.56839085
-0.031929113,-0.4505504
0.6835585,-0.9767337
-1.8382924,1.4095092
-0.18964726,0.5924256
-0.18103676,1.4875782
-0.2836024,-1.2720008
-0.32643518,1.3728168
0.55409294,-0.16820434
-0.29540756,0.6654299
-0.49568537,1.6935948
-1.0990615,0.15384315
-0.569539,0.009699836
-0.7001986,0.91170335
0.42559883,-0.5243156
0.85052687,-0.48739928
-0.59658414,-0.1064922
0.7288153,-0.13535737
0.24037996,-0.25457987
1.0472317,-1.6502591
0.9330925,-0.26912177
-0.003499376,-1.2790911
0.55798143,-1.1374243
-1.9244581,-0.37185144
-0.14311339,0.5483503
0.050671887,-0.60568917
-0.09514621,0.6071575
1.462591,-0.5818682
0.43631136,0.52748615
-0.39399529,0.7201996
0.2342427,0.35334876
0.7579751,-1.2193322
-1.2826375,0.7247131
-0.63795215,-0.2364182
-0.09234823,0.44766846
0.24790217,-0.15088488
-1.1678611,0.7921158
0.5009633,-1.0444969
-0.36374843,0.60736096
-0.12391169,-0.12647161
-0.53589517,-0.7252349
-1.0009166,-0.17797926
0.25260928,-1.3508947
0.9135976,-0.55422926
-0.29200047,-0.6291681
-0.75258774,-0.11863659
0.03246967,-0.09388992
-1.6625943,1.6257743
-1.4767693,1.2783452
-2.1007326,-0.2534421
0.25793746,-0.5122764
-0.9443785,0.99664557
-0.18296298,-1.1682792
-1.0129873,0.12689911
0.35719842,-0.33557937
0.16741353,-1.6877334
-1.6202621,-0.8752256
0.24348572,-0.89282465
0.75471586,-2.3682392
1.1521374,-0.7577595
0.9252772,-2.7349503
-1.1257209,0.34558988
-0.52518237,0.37105042
0.18892574,0.15710296
0.47456,-0.77920336
-0.97968155,1.1460217
-0.76770115,-0.5069715
0.25672323,-1.1347938
-0.31344488,0.38415205
-0.11977865,0.28919375
-0.33881247,-0.016296705
0.25464776,0.14016727
-0.5347899,0.4523605
0.27411205,0.32824376
-0.22476822,-0.4463813
0.059466146,-0.5689384
-0.9208923,0.20674434
-1.231858,-0.33175993
0.47776368,0.066659525
-1.7498175,2.6770315
-0.726504,0.5428725
-1.1892903,0.34918767
-1.1533158,0.2828516
0.6734908,-1.1402535
0.035680633,0.42915684
-0.8985326,-0.22734678
2.3376296,-0.9518098
0.4670738,-0.16314562
-0.09806858,-0.44101897
-0.7188967,-0.084291086
0.1757524,0.5993292
-1.6203674,1.2859869
-1.1992425,-0.28849673
-0.520659,0.3104803
-1.0405352,0.18097858
-0.37445775,0.014555445
-0.26709595,-0.98325586
-1.2647866,0.9088816
-0.17032808,0.2837519
-0.5635362,0.6715281
0.37636867,0.4363145
0.5845278,-0.44040456
0.15800959,0.8171799
0.6941735,-0.14580232
0.61691886,0.037576277
-0.4597707,-0.41563603
0.12904377,-0.50940496
0.9087021,0.6529709
-0.5102619,-0.055963147
-0.07153192,-1.0117675
-0.5589759,-0.15957269
-0.030211732,-0.29596642
-0.36780724,-1.1110202
0.40086016,-0.6883301
-0.58092165,0.19272271
0.31249088,0.07548629
0.64411294,-0.28495926
1.4272217,-1.5924137
-0.4017387,-0.16902487
-1.0702769,0.5765801
0.64513475,0.18216471
-0.5727086,-0.38875824
-0.6333113,1.1143668
1.8348379,-0.20284066
-0.13920984,-0.2946992
-1.2353797,0.107757546
-0.2755661,0.38599738
-0.7100125,-0.60905373
1.1288172,-1.7997555
-0.6110888,0.55284244
-0.7417842,0.69926196
0.9915266,-1.4014987
-0.83758426,0.59063196
0.63164335,-1.6700503
-0.75687605,1.0147537
-0.9018837,0.6165548
1.0948153,-1.5625613
0.54421395,-0.052527744
-0.92348987,-0.090046205
-0.98952454,0.33304238
0.20810394,-0.40286902
-0.6830544,-0.2529088
-0.6717542,-0.44720355
-0.027548755,0.16126403
0.14399521,0.7081774
0.27715376,0.045755573
-0.7964154,0.6464638
0.2553321,0.080275536
0.66584253,-0.6797885
0.8833444,-0.8686953
1.4976716,-1.3636084
1.2671317,-0.8681272
-4.115098,2.913338
1.0742848,-0.77829856
-0.8958829,0.059730265
-1.3024061,-0.10217332
-0.12681817,0.18368822
-0.6653563,-0.9497904
0.052045118,-1.1438148
-0.053605974,-2.488176
-0.8612026,1.2127941
-0.63299257,-0.6543216
0.9767952,0.18991219
-2.1768136,0.40958273
1.7432027,-1.5042299
-0.036209982,0.16161661
0.15973538,-1.1112274
0.0151396105,-0.37732556
0.20750147,0.88941574
-0.7388517,0.6942513
-0.99392784,1.2432927
-0.2859426,0.5602305
-0.5332356,1.4112794
1.0492495,-0.48662645
-0.38693666,0.5649885
-1.4729373,-0.53692734
0.8991025,-0.5029164
1.0487733,0.2875933
1.3057239,-0.10676985
-1.9605432,2.7577982
0.14625467,0.3160792
2.1161764,-1.0439206
-1.1099976,-1.62117
0.38099888,-0.3746954
0.6092787,0.27872124
1.1491464,0.012868357
-0.2998681,0.2911376
0.13667588,0.5018338
0.08279504,0.4130461
-0.3772887,-0.71076185
0.12442005,-0.119856
0.78582954,0.4997189
0.15081558,-0.6130079
-0.28329158,0.22990412
-0.9939352,0.13330857
0.12373215,0.27198297
-1.119863,-1.5497332
0.034819458,-0.2104375
-1.4736979,1.871129
0.5678004,-1.4988955
-0.45357752,0.41351572
-0.11825837,0.7922118
0.4245623,-1.0186679
-0.40873373,0.6404865
-0.9173617,1.0981479
-0.055482678,0.95098937
0.7111819,-0.72694206
-1.3357129,1.6911297
0.6273503,-0.8019175
-0.017026987,0.09372027
0.93622965,-0.26448172
0.83431184,-1.14765
-0.2929497,0.62073714
-1.3578875,1.2145814
0.6297276,0.12951718
-0.15202448,0.52028245
1.3317596,-0.64756626
1.0378147,-0.58250827
-1.3223783,0.23862098
1.3718532,-0.7272246
0.59231764,0.48872563
0.23806192,-0.58868015
-1.2323408,0.59740025
0.59191406,-0.053671062
0.46911904,-0.09591913
3.1408532,-4.0034223
-0.6510007,-0.5931888
-0.031418044,0.5673019
-0.11325972,0.9708628
0.9344022,-0.092976086
-0.7263289,-0.25987357
-1.085255,0.11684544
-0.5640912,0.7526877
-3.6244025,0.96313804
-0.11442753,-2.5765948
-1.3198893,0.14360301
-0.49770218,0.79393095
-1.518004,-1.0108101
0.038923897,0.7376705
0.5881091,-0.73712116
-0.021055752,0.46146318
-1.0021237,1.4967433
0.46313092,-0.9908185
-0.52471966,0.62536824
-0.299876,0.20613465
0.09213645,0.71523637
1.9027306,-1.6879972
-1.8493394,1.7228843
-1.2672158,-0.15532996
-0.81857026,-1.0775629
0.08736415,0.49665108
0.47394815,0.1437463
1.7030874,-2.617536
0.4410219,-0.62639326
0.21594265,0.3433542
1.6433955,-0.87908494
0.019794764,-0.44198358
-0.09969378,0.15237135
0.03998446,0.43909538
-0.09821755,0.13965464
0.34402716,0.5999285
1.7929882,-3.1540496
0.25731465,-0.3739576
2.031796,-2.7089016
0.5221986,-2.0113869
-0.4185237,-0.96307194
-0.45122683,-1.1788273
-1.0368843,0.12647538
-1.5155835,1.1080203
-0.61027396,0.07977844
0.42742413,0.97085655
0.042886272,-0.38094178
-0.074021906,-1.7569913
-0.3602111,-0.2717456
